route_id,service_id,trip_id,trip_headsign,direction_id
TI_ROUTE_FR,20260407,TI_9573_20260407,Reggio Di Calabria Centrale,0
TI_ROUTE_FR,20260408,TI_9645_20260408,Roma Termini,0
TI_ROUTE_FR,20260408,TI_9559_20260408,Roma Termini,0
TI_ROUTE_FR,20260408,TI_9329_20260408,Bologna Centrale,0
TI_ROUTE_FR,20260408,TI_9563_20260408,Roma Termini,0
TI_ROUTE_FR,20260408,TI_9567_20260408,Bologna Centrale,0
TI_ROUTE_FR,20260407,TI_9326_20260407,Torino Porta Nuova,0
TI_ROUTE_FR,20260407,TI_9574_20260407,Bologna Centrale,0
TI_ROUTE_FR,20260408,TI_9300_20260408,Torino Porta Nuova,0
TI_ROUTE_FR,20260408,TI_9326_20260408,Torino Porta Nuova,0
TI_ROUTE_FR,20260409,TI_9300_20260409,Torino Porta Nuova,0
TI_ROUTE_IC,20260409,TI_662_20260409,Genova Piazza Principe,0
TI_ROUTE_FR,20260409,TI_9612_20260409,Torino Porta Nuova,0
TI_ROUTE_IC,20260409,TI_510_20260409,Torino Porta Nuova,0
TI_ROUTE_IC,20260407,TI_729_20260407,Palermo Centrale,0
TI_ROUTE_IC,20260408,TI_729_20260408,Palermo Centrale,0
TI_ROUTE_FR,20260407,TI_9649_20260407,Roma Termini,0
TI_ROUTE_FR,20260407,TI_9431_20260407,Napoli Centrale,0
TI_ROUTE_FR,20260407,TI_9663_20260407,Roma Termini,0
TI_ROUTE_FR,20260408,TI_9647_20260408,Roma Termini,0
TI_ROUTE_FR,20260408,TI_9663_20260408,Roma Termini,0
